"SITE_ID","SITE_LON","SITE_LAT","TC_LON","TC_LAT","TC_LON_IND","TC_LAT_IND","aet_01","aet_02","aet_03","aet_04","aet_05","aet_06","aet_07","aet_08","aet_09","aet_10","aet_11","aet_12","def_01","def_02","def_03","def_04","def_05","def_06","def_07","def_08","def_09","def_10","def_11","def_12","pet_01","pet_02","pet_03","pet_04","pet_05","pet_06","pet_07","pet_08","pet_09","pet_10","pet_11","pet_12","ppt_01","ppt_02","ppt_03","ppt_04","ppt_05","ppt_06","ppt_07","ppt_08","ppt_09","ppt_10","ppt_11","ppt_12","q_01","q_02","q_03","q_04","q_05","q_06","q_07","q_08","q_09","q_10","q_11","q_12","soil_01","soil_02","soil_03","soil_04","soil_05","soil_06","soil_07","soil_08","soil_09","soil_10","soil_11","soil_12","srad_01","srad_02","srad_03","srad_04","srad_05","srad_06","srad_07","srad_08","srad_09","srad_10","srad_11","srad_12","swe_01","swe_02","swe_03","swe_04","swe_05","swe_06","swe_07","swe_08","swe_09","swe_10","swe_11","swe_12","tmax_01","tmax_02","tmax_03","tmax_04","tmax_05","tmax_06","tmax_07","tmax_08","tmax_09","tmax_10","tmax_11","tmax_12","tmin_01","tmin_02","tmin_03","tmin_04","tmin_05","tmin_06","tmin_07","tmin_08","tmin_09","tmin_10","tmin_11","tmin_12","vap_01","vap_02","vap_03","vap_04","vap_05","vap_06","vap_07","vap_08","vap_09","vap_10","vap_11","vap_12","vpd_01","vpd_02","vpd_03","vpd_04","vpd_05","vpd_06","vpd_07","vpd_08","vpd_09","vpd_10","vpd_11","vpd_12","ws_01","ws_02","ws_03","ws_04","ws_05","ws_06","ws_07","ws_08","ws_09","ws_10","ws_11","ws_12"
"SE-Svb",19.7745,64.25611,19.7708333333333,64.2708333333333,4795,618,0,0,0.1,19.4,71.2,79.1,82.4,59.8,32.5,9,0.1,0,0,0,0,0,1.2,15.2,11.7,6.7,1.5,0,0,0,0,0,0.1,19.4,72.4,94.3,94.1,66.5,34,9,0.1,0,44.9,33.9,37,26.6,46.9,59.6,92.4,88.4,56.1,60,53,44.6,0,0,1.1,106,91.3,6.6,13,23.1,16.7,31,3.7,0.3,104.7,105.2,105.4,109.7,108.6,83.1,80.1,85.6,92.5,104.3,104.7,104.7,6.2,28.9,82.6,149.1,198.1,220.1,203.4,149.9,89.8,37.5,10.2,3.1,149.3,182.7,218.2,115.2,0.7,0,0,0,0,8.2,57.1,101.4,-5.1,-4.4,-0.3,5.5,12,17,19.8,17.4,12,5.4,-0.7,-4,-13.5,-13.6,-9.7,-3.4,1.5,6.8,9.9,8.3,3.9,-0.7,-7.1,-12,0.3,0.27,0.33,0.46,0.65,0.88,1.21,1.15,0.87,0.63,0.44,0.31,0.04,0.08,0.12,0.23,0.4,0.59,0.56,0.41,0.25,0.12,0.04,0.05,1.8,1.7,2.2,2.1,2.5,2.3,2.1,1.8,1.9,2.2,1.9,1.7
"US-Bar",-71.2881,44.0646,-71.2708333333333,44.0625,2610,1103,0,0,4.6,67.9,92,98.4,105.7,94.1,72.3,51,17.7,0.1,0,0,0,0,6.8,13.1,15.5,13.9,4.1,1.1,0,0,0,0,4.6,67.9,98.8,111.5,121.2,108,76.3,52.1,17.7,0.1,78.7,91.1,92.4,104.9,110.4,113.6,111,114.6,92.7,114.7,130.3,112.6,0,0.8,43.5,382.5,34.2,23.1,13.4,15.8,16.6,51.8,80.1,1.5,54.9,54.9,54.9,54.9,45.4,37.5,29.3,34.1,37.9,49.7,54.9,54.9,67,104.3,147.3,188.9,211.8,233.2,230.3,207.8,158.8,104.8,63.7,52.4,217.1,307.4,351.8,6.3,0,0,0,0,0,0,27.3,138.2,-1.9,0.3,4.8,11.8,18.5,23.5,25.8,25.2,20.8,14.1,6.9,0.7,-14.5,-13.1,-7.6,-1,4.2,9.9,12.2,11.3,7.1,1.1,-3.3,-9.9,0.27,0.27,0.38,0.57,0.89,1.38,1.65,1.61,1.23,0.77,0.55,0.34,0.11,0.16,0.23,0.41,0.6,0.68,0.74,0.68,0.51,0.38,0.2,0.13,3.1,3.4,3.4,3.3,3.1,2.6,2.4,2.2,2.4,2.9,3.1,3.2
"US-Blo",-120.6328,38.8953,-120.645833333333,38.8958333333333,1425,1227,35.4,41.5,65.5,87.1,103.2,100.5,82.1,45,39.6,63.3,48.3,36.9,0.2,0.7,3,8.3,31.3,67.8,110.9,137.3,97,28.2,3.1,0.7,35.7,42.2,68.5,95.3,134.6,168.4,193,182.3,136.6,91.5,51.4,37.6,251.7,236.5,211.8,136.5,60.8,17.9,3.1,6.5,23.4,87,199.2,304.9,178.2,181.6,145.2,60.7,5.4,0.9,0.2,0.3,1.2,4.4,34.9,171.4,332,346,347.3,336.2,288.4,204.9,125.8,87,69.6,89.1,205,300.6,81.8,114.6,180.5,221.9,273.5,319.1,324.7,289,236.2,166.1,103.5,72.3,1.2,0.5,0.2,0,0,0,0,0,0,0,0,1,9.6,9.9,11.4,14.3,19,23.9,28.2,28.8,25.7,20.1,13,9.4,-0.7,-0.7,0.1,2.1,5.4,9.2,12.5,12.9,10.3,6.8,1.8,-0.4,0.51,0.54,0.58,0.59,0.72,0.83,0.94,0.89,0.8,0.67,0.57,0.48,0.38,0.37,0.41,0.59,0.85,1.24,1.71,1.85,1.5,1.01,0.54,0.41,2.3,2.7,3,3.1,3.2,3.3,3,2.9,2.6,2.4,2.4,2.4
"US-Dk2",-79.1004,35.9736,-79.1041666666667,35.9791666666667,2422,1297,35.3,47.6,77.8,93.6,111.6,107.7,118.6,106.5,82.3,69.2,48.7,37.9,0.3,1.3,4.2,17,19.3,31,29.3,25.3,23.9,9,4.6,0.9,35.7,48.9,81.9,110.6,130.9,138.6,147.9,131.8,106.2,78.2,53.3,38.7,90.2,86.1,105.7,81.2,100.9,102.7,112.7,116,97.1,88.4,89.4,86,37.4,39.1,32.9,10,8.9,9.6,6.7,8.1,10.3,8.9,20.2,27.1,132.5,137.3,132.5,110.1,90.5,75.9,63.4,64.9,69.4,79.8,100.4,119,99.1,128,175.4,216.5,245.1,248.2,244.7,219.5,186.4,145,106.5,89.9,5.6,0.2,0,0,0,0,0,0,0,0,0,2.5,9.9,12.3,16.9,22.1,26,30.1,31.9,30.9,27.5,22.3,17.2,11.5,-2,-0.6,3,7.7,12.4,17.6,19.6,18.9,15.1,8.3,3.6,-0.7,0.54,0.56,0.73,0.99,1.48,2.02,2.31,2.27,1.82,1.21,0.84,0.59,0.35,0.46,0.63,0.88,0.94,1.14,1.21,1.08,0.9,0.7,0.55,0.4,2.6,2.6,2.9,2.9,2.5,2.1,2,1.9,2.2,2,2.2,2.3
"US-Dk3",-79.0942,35.9782,-79.1041666666667,35.9791666666667,2422,1297,35.3,47.6,77.8,93.6,111.6,107.7,118.6,106.5,82.3,69.2,48.7,37.9,0.3,1.3,4.2,17,19.3,31,29.3,25.3,23.9,9,4.6,0.9,35.7,48.9,81.9,110.6,130.9,138.6,147.9,131.8,106.2,78.2,53.3,38.7,90.2,86.1,105.7,81.2,100.9,102.7,112.7,116,97.1,88.4,89.4,86,37.4,39.1,32.9,10,8.9,9.6,6.7,8.1,10.3,8.9,20.2,27.1,132.5,137.3,132.5,110.1,90.5,75.9,63.4,64.9,69.4,79.8,100.4,119,99.1,128,175.4,216.5,245.1,248.2,244.7,219.5,186.4,145,106.5,89.9,5.6,0.2,0,0,0,0,0,0,0,0,0,2.5,9.9,12.3,16.9,22.1,26,30.1,31.9,30.9,27.5,22.3,17.2,11.5,-2,-0.6,3,7.7,12.4,17.6,19.6,18.9,15.1,8.3,3.6,-0.7,0.54,0.56,0.73,0.99,1.48,2.02,2.31,2.27,1.82,1.21,0.84,0.59,0.35,0.46,0.63,0.88,0.94,1.14,1.21,1.08,0.9,0.7,0.55,0.4,2.6,2.6,2.9,2.9,2.5,2.1,2,1.9,2.2,2,2.2,2.3
"US-Fmf",-111.7273,35.1426,-111.729166666667,35.1458333333333,1639,1317,4.2,11.2,56.7,69.4,28.2,12,68.6,77.1,49.6,35.7,27.3,2.7,0,0.5,4.2,43.9,130.4,178.3,107.6,71.7,77.7,62.8,22.1,0.6,4.2,11.7,60.9,113.3,158.5,190.3,176.2,148.7,127.3,98.5,49.5,3.3,56.5,61.2,53,26.7,16.7,9.3,70.3,79.9,52.2,36.3,40.8,45,2.3,16.1,57,10.2,0.9,0.5,3.5,4,2.6,1.8,3.8,0.5,15.2,26.3,38.9,24.3,12.9,9.7,7.9,6.7,6.7,5.5,12.1,14.5,126.1,153.1,219,265.5,311,328.5,282.1,243.2,228.8,188.5,140.5,112.9,89.8,112.6,39.3,0.9,0,0,0,0,0,0,3.2,42.5,5.2,6.6,9.6,13.9,19.3,24.9,27,25.6,22.6,17,10.4,5.3,-8.4,-7,-4.8,-1.9,1.8,5.7,10.3,9.9,5.9,0.4,-4.4,-8.5,0.35,0.35,0.38,0.41,0.5,0.56,0.95,1.07,0.81,0.53,0.4,0.33,0.26,0.33,0.43,0.66,0.97,1.49,1.48,1.19,1.04,0.76,0.46,0.28,3.3,3.5,3.6,4.2,4,3.9,3.2,2.9,3.1,3.3,3.3,3.2
"US-Fuf",-111.762,35.089,-111.770833333333,35.1041666666667,1638,1318,4.6,10.3,53.3,74.5,32.4,12.7,71.9,80.1,50.5,36.8,28.3,3.3,0,0.4,3.4,37,124.3,175.7,104.1,69,76.6,62.2,22.2,0.7,4.6,10.7,56.6,111.5,156.7,188.4,176,149.1,127.1,99,50.4,4.1,58.5,63.2,55.4,26.8,16.6,9.3,73.3,82.9,53.1,37.2,42.7,47.3,2.5,14.3,55,16.2,0.9,0.5,3.7,4.2,2.7,1.9,3.5,0.6,17.8,29.6,45.4,30.3,15.4,11.5,9.3,8,8,6.6,14.1,17.1,126.2,153.3,218.7,265.9,310.7,329,283.1,244.6,229.1,188.7,140.7,113.1,92.4,119.3,50.6,1.8,0,0,0,0,0,0,3.3,43.8,5.2,6.4,9.2,13.5,18.8,24.4,26.7,25.3,22.4,16.8,10.3,5.4,-8.3,-7.1,-5,-2.1,1.6,5.5,10.3,9.8,5.8,0.4,-4.2,-8.2,0.35,0.34,0.38,0.4,0.49,0.54,0.94,1.06,0.79,0.52,0.39,0.32,0.27,0.33,0.42,0.65,0.95,1.45,1.45,1.17,1.03,0.77,0.47,0.3,3.3,3.6,3.7,4.2,4.1,4,3.3,3,3.1,3.3,3.4,3.3
"US-GLE",-106.2399,41.36653,-106.229166666667,41.3541666666667,1771,1168,0.1,0,0,2.7,64.4,99.5,63.8,49.6,43.7,27.8,1,0,0,0,0,0,0,20.5,78.1,80,60.2,22.8,0,0,0.1,0,0,2.7,64.4,120,141.8,129.5,103.9,50.6,1,0,32.7,30.6,35.4,58,52.1,55.5,47.1,47.8,43.6,39.4,35,34.8,0,0,0,0.4,88.5,60.9,2.4,2.4,2.2,1.5,0,0,10.3,10.3,10.3,15,44.4,33.1,14.8,10.6,8.4,10.1,10.2,10.2,88.3,122,172.5,202.9,253.2,278.2,277.6,233.1,194.1,138,90.8,75.3,108.4,139,174.4,224.6,94.3,0.7,0,0,0,8.5,42.3,77.1,-0.9,-2.1,0.3,3.6,8.7,14,18.8,18.3,14.5,8,1.6,-1.5,-11.3,-13.2,-12,-9.2,-5.1,-1.1,2.9,2.7,-0.6,-4.6,-9.4,-11.8,0.19,0.18,0.23,0.28,0.39,0.52,0.68,0.64,0.45,0.31,0.22,0.17,0.23,0.2,0.21,0.28,0.38,0.57,0.79,0.79,0.67,0.45,0.28,0.23,6.1,5.4,5.2,5.2,5,4.7,4,4,4.5,5.3,5.4,6
"US-Ha1",-72.1715,42.5378,-72.1875,42.5208333333333,2588,1140,0,0,8.6,66.4,91,95.3,101.3,91.3,68.5,55.8,32.8,2.1,0,0,0,0.3,7.3,12.5,24.2,22.5,14.4,2.7,0.1,0,0,0,8.6,66.7,98.3,107.8,125.5,113.8,82.9,58.5,32.9,2.1,74.8,79.2,90.6,95.5,98.7,109.2,99,93.7,85.4,96.3,102.5,94.2,0.4,0.1,57.9,282.6,24,27.7,10.9,6,13.7,23.3,49.6,7.1,93.3,93.8,95.5,95,82.7,68.9,55.8,52.2,55.4,72.6,91.3,93.7,70.3,106.8,147.6,189.4,215.2,232.4,237.8,209.4,161.6,112.3,70.2,58.3,155.8,234.5,256.8,4,0,0,0,0,0,0,1.4,84,-0.7,0.6,5.1,11.7,18.6,23.2,26.2,26.2,22.2,15.7,9.2,2.6,-11.8,-11.1,-6.4,-0.7,4.7,10.1,13.3,13.2,9.1,2.7,-1.2,-7.2,0.3,0.31,0.41,0.61,0.94,1.46,1.72,1.69,1.31,0.83,0.58,0.38,0.12,0.15,0.23,0.38,0.57,0.6,0.77,0.78,0.62,0.44,0.29,0.18,3.1,3.4,3.5,3.3,3.1,2.6,2.5,2.3,2.4,2.8,3,3.1
"US-Ho1",-68.7402,45.2041,-68.7291666666667,45.1875,2671,1076,0,0,3.1,65.3,90.8,98.9,95.6,85.2,70.3,47.3,17,0.1,0,0,0,0,9.4,18.1,28.1,28,6.6,2.1,0,0,0,0,3.1,65.3,100.2,117,123.8,113.2,76.9,49.4,17,0.1,68.8,67.6,71.3,83.2,93,97.4,96.1,94,98.7,96,124.1,100.8,0,0.4,23.2,312.7,23.3,12.2,9.2,7.6,17.1,36.9,71.3,1,62.1,62.1,62.3,62.7,48.8,35.1,26.3,27.5,38.9,50.8,61.9,62.1,64.2,101.7,147.6,186.7,216,238.1,230,210.2,159,101.2,59.5,50.9,190.6,257.8,302.5,7.3,0,0,0,0,0,0,24.8,124.3,-3.1,-0.5,3.9,10.9,18.2,23.5,26,25.6,20.7,13.6,6.5,0.3,-15.4,-13.9,-8.1,-0.9,4.5,10.1,12.9,12.1,7.6,1.7,-2.8,-9.8,0.25,0.27,0.36,0.55,0.86,1.3,1.62,1.57,1.23,0.77,0.55,0.35,0.1,0.14,0.22,0.39,0.62,0.78,0.82,0.79,0.53,0.35,0.19,0.11,3.1,3.3,3.5,3.4,3.1,2.6,2.4,2.4,2.6,2.9,3.2,3.1
"US-IB2",-88.24103,41.84062,-88.2291666666667,41.8541666666667,2203,1156,0.6,2.4,40.8,82.9,100.4,104,103.2,94.7,74.7,60.1,32.5,1.5,0,0,0,4.7,21.3,33.7,43.7,30,25,11.4,1.9,0,0.6,2.4,40.8,87.6,121.7,137.7,146.9,124.7,99.7,71.5,34.4,1.5,40.8,39.1,60.2,90.5,98.1,100.9,100.9,105.9,88.6,74.1,80.1,55.7,0.8,8.7,95,46.6,10.5,8.5,5.2,10.2,11.9,9.6,23.9,7.5,57.6,60.3,66.7,58.8,46,34.4,26.8,27.8,29.8,34.3,54.4,55.1,64.1,104.9,151.7,189.3,221.2,249.4,251.1,215.7,177.2,116.4,68.5,53.3,87.8,113.1,31.1,0,0,0,0,0,0,0,3.7,49.7,-0.8,1.7,8.2,15.5,21.6,26.9,28.8,27.7,24,17.1,9.1,1.2,-9.8,-7.6,-2.2,3.3,8.7,14.2,16.9,16.1,11.4,5,-0.3,-7.1,0.36,0.4,0.55,0.77,1.13,1.66,1.99,1.96,1.43,0.91,0.64,0.42,0.08,0.13,0.27,0.51,0.75,0.94,0.98,0.83,0.76,0.52,0.25,0.1,4.6,4.5,4.7,5,4.5,3.5,3.1,2.8,3.2,3.9,4.4,4.6
"US-KFS",-95.1907,39.0561,-95.1875,39.0625,2036,1223,8.7,22.1,67.1,87.6,115.2,133.2,117.5,106.4,90.1,70.3,42.6,15.3,0.5,1.5,9.6,20.4,20.5,21.4,54.4,49,32.4,19.4,10.2,2.5,9.3,23.6,76.7,108,135.6,154.5,172,155.4,122.5,89.6,52.8,17.8,26.6,33.4,62.9,95.9,137.8,151.1,109.4,104.5,109.7,87.4,54.1,40.6,0.6,7.1,25.8,16.2,19.1,17.4,9.5,5.6,13.8,12.3,8.4,3.2,62.7,65.4,68.1,60.4,63.9,64.5,46.9,39.3,45.2,50.1,53,60.7,84.3,116.1,168.5,196.6,237.5,262.8,270.5,238.7,195.5,138.5,88.8,76.3,31.6,33,0.2,0,0,0,0,0,0,0,0,14.5,4,6.8,13.2,19,24,29,31.6,31.1,26.5,19.9,12.1,5.1,-6.4,-4.5,1,6.9,12.5,17.4,20.2,19,14,7.8,1.2,-4.7,0.4,0.45,0.62,0.91,1.38,1.96,2.28,2.16,1.57,1.01,0.67,0.44,0.21,0.28,0.48,0.7,0.86,1.06,1.25,1.24,0.98,0.7,0.39,0.23,4.3,4.3,4.7,5.1,4.4,4,3.4,3.2,3.6,4,4.4,4.3
"US-Los",-89.9792,46.0827,-89.9791666666667,46.0625,2161,1055,0,0,0.9,59.6,96.3,100.2,106,97.4,66.5,46.2,4.7,0,0,0,0,0.1,7,12.4,19.7,9.5,4.1,0.9,0.1,0,0,0,0.9,59.6,103.3,112.6,125.7,106.9,70.7,47.1,4.8,0,29.1,24.8,40.6,64.6,93.9,98.5,98.2,102.9,102.1,82.6,50,42,0,0,1.6,142.4,29.9,11.7,9.2,6.4,23.1,22.4,3.5,0,102.1,102.1,103.5,115.3,103.3,89.9,73,72.1,84.6,98.6,102.1,102.1,55,87.5,139.7,186.6,223.2,240,244.4,208.2,151,91.3,52.9,40.2,108,132.8,169.5,20.3,0,0,0,0,0,0,38.3,80.2,-6,-3.2,2.6,10.5,17.6,22.2,24.7,23.6,18.7,11.8,3,-4.2,-16.8,-15.5,-9.5,-2.1,4.1,9.9,12.8,12,7.5,1.1,-5.3,-13.2,0.26,0.27,0.38,0.54,0.84,1.32,1.59,1.55,1.19,0.72,0.47,0.3,0.03,0.07,0.15,0.36,0.59,0.64,0.73,0.62,0.42,0.32,0.13,0.04,3.3,3.4,3.4,3.7,3.7,3,2.7,2.7,3,3.4,3.4,3.3
"US-Me2",-121.5574,44.4523,-121.5625,44.4375,1403,1094,6.2,11.8,43,69.4,58.2,38.9,17.1,19.3,29.3,48.7,22.5,4.4,0,0,0.4,5.7,50.2,95.7,154.3,140.4,84.5,18.6,0,0,6.2,11.8,43.4,75.1,108.4,134.6,171.4,159.7,113.8,67.3,22.5,4.4,124.6,90.3,74.2,49.6,39.7,35.3,15.4,18.7,29.7,57.4,120.4,152.8,65.2,96.8,140.8,25.3,2,1.8,0.8,0.9,1.5,2.9,55.1,43.9,44.5,44.7,44,36,16.6,11.3,8.7,7.2,6.1,11.9,38.4,41.9,55.7,100.2,142.3,194.7,238.2,275.4,296.9,260.6,198.5,119.3,64.7,46.6,165.7,147.3,38.3,1.1,0,0,0,0,0,0,16.4,117.3,4.1,5.6,8.3,11.6,15.8,20.1,25.4,25.8,21.9,15.1,6.9,3.8,-4.8,-4.6,-3,-1.4,1.4,4.1,6.5,6.6,4.1,0.4,-2.7,-5.1,0.44,0.45,0.49,0.55,0.66,0.78,0.86,0.85,0.72,0.6,0.52,0.42,0.19,0.23,0.31,0.42,0.59,0.81,1.25,1.32,1.01,0.58,0.24,0.19,3.4,3.4,3.6,3.6,3.6,3.7,3.6,3.5,3.2,3.1,3.3,3.3
"US-Me3",-121.6078,44.3154,-121.604166666667,44.3125,1402,1097,4.9,14.3,51.2,63,37.1,27.1,13.9,14.2,17.5,35.6,22.8,3.3,0,0,0.9,17.5,77.2,114.7,164.4,153.6,100.1,32.5,0,0,4.9,14.3,52.1,80.5,114.3,141.8,178.3,167.8,117.5,68.1,22.8,3.3,84,60.8,44.2,30.9,24.5,23.4,11.7,13.1,17.1,36.6,78.9,102.3,33.5,76.4,67.2,1.9,1.2,1.2,0.6,0.6,0.8,1.8,15.9,19.9,56.5,59.5,58.6,32.2,18.3,13.4,10.7,9,7.7,6.9,39.1,47.6,55.8,100.5,145.3,195.9,238.9,277.2,297.2,261.9,200.4,120.7,65.7,47,113.9,81,7.6,0,0,0,0,0,0,0,8,78.6,4.6,6.8,10.1,13.5,17.7,22,27.3,28,23.6,16.6,7.9,4.2,-5.4,-4.7,-2.6,-1,1.5,4.5,6.4,6.4,3.5,-0.2,-2.8,-5.8,0.48,0.49,0.54,0.6,0.71,0.84,0.93,0.91,0.78,0.65,0.56,0.46,0.15,0.22,0.34,0.47,0.65,0.92,1.39,1.47,1.08,0.6,0.23,0.15,3.3,3.3,3.5,3.6,3.6,3.6,3.5,3.4,3.2,3,3.2,3.3
"US-MMS",-86.4131,39.3232,-86.3958333333333,39.3125,2247,1217,4.3,11.8,53.1,84.8,107.6,110.5,118.6,94.6,75.3,63,42.7,12.2,0,0,0.2,4.3,7.8,23,27.7,36.7,30.1,12.4,0.9,0,4.3,11.8,53.3,89.2,115.4,133.5,146.3,131.3,105.3,75.4,43.6,12.2,68.9,65.6,93.8,107.2,138.3,99.9,114,87.8,85.8,86.2,97.6,88.3,14,40.1,119,36.9,37.6,9.3,8.7,4.4,9.2,14.2,31.3,26.6,96.8,100.6,106.1,99.6,92.7,72.7,59.5,48.2,49.7,58.6,82.1,97,74.1,112.6,152.1,195.7,226.2,251.4,255.8,228.7,184.7,130.1,78.4,59.8,81.8,91.7,7.9,0,0,0,0,0,0,0,0.1,34.7,2.4,4.8,10.8,17.4,22.5,27.3,29.4,29,25.7,19,11.9,4.5,-6.5,-5.2,-0.2,5.2,10.7,16,18,16.9,12.5,6.2,1.3,-4.2,0.46,0.48,0.66,0.93,1.36,1.88,2.15,2.08,1.53,1.01,0.73,0.5,0.11,0.17,0.3,0.52,0.67,0.86,0.95,0.91,0.87,0.57,0.32,0.16,4.4,4.2,4.3,4.5,3.8,3,2.6,2.5,2.7,3.3,3.9,4
"US-Mpj",-106.2377,34.4385,-106.229166666667,34.4375,1771,1334,9.6,29,30.6,17.4,20.2,25.2,72,71.5,47.3,33.4,17.8,9.7,10.3,22,73.1,129.1,162.9,177.1,117.4,91,89.8,74.7,51.3,9.6,20,50.9,103.6,146.5,183,202.2,189.5,162.5,137.1,108.1,69.1,19.3,18.5,19.8,20.9,16.5,20.3,25.9,75.4,75,49.5,34.9,18.6,29.5,0.6,2.8,1.4,0.8,1,1.3,3.8,3.8,2.5,1.7,0.9,0.6,7.4,11.1,6.7,4.9,4.1,3.5,3.2,2.9,2.6,2.4,2.3,5.2,130,166,220.1,269.2,306.4,318.4,287.5,259.1,230.6,183.3,139.6,118.3,22.3,6.6,0,0,0,0,0,0,0,0,0,16.2,7.5,10.1,13.9,18.6,23.7,29.1,30,28.2,25.3,19.7,12.9,7.6,-6.6,-4.8,-2.3,1.1,5.7,10.4,12.6,12.2,8.7,3.1,-2.4,-6.5,0.39,0.4,0.43,0.49,0.7,0.95,1.28,1.38,1.07,0.72,0.49,0.4,0.32,0.44,0.63,0.92,1.23,1.7,1.58,1.26,1.12,0.82,0.52,0.32,4.1,4.7,4.8,5.5,4.8,4.2,3.5,3.2,3.4,3.9,4.2,4.4
"US-NR1",-105.5464,40.0329,-105.5625,40.0208333333333,1787,1200,0.2,0,0.4,12.4,104.8,94.7,66.1,63.7,43.5,29.7,2.3,0,0,0,0,0,0.2,43.4,83.6,67.8,63.7,37,0.1,0,0.2,0,0.4,12.4,105,138.1,149.6,131.5,107.2,66.7,2.4,0,43.5,38.5,47.9,56.7,54.8,51.9,56.6,62.7,42.7,36.4,37.1,45.3,0,0,0.1,5.6,128.9,10.3,2.8,3.1,2.1,1.6,0.1,0,12.5,12.5,13.5,34.5,67.3,31.3,19,14.8,11.8,11.9,12.2,12.2,95.2,128.7,179.3,214.9,259.5,280.7,274.1,231.1,200,147.2,100,84.2,126,164.6,211,228.7,17,0,0,0,0,5.1,39.4,84.7,1.5,0.8,3,5.9,11.4,17.3,20.9,19.8,16,10,3.8,0.8,-11.9,-13.4,-11.3,-8.1,-3,1.2,4.7,4.2,0.5,-4.1,-9,-11.9,0.22,0.2,0.25,0.31,0.42,0.56,0.77,0.75,0.54,0.36,0.25,0.2,0.25,0.24,0.26,0.33,0.51,0.77,0.9,0.82,0.7,0.49,0.32,0.25,5.4,5,4.8,5,4.8,4.5,3.9,3.8,4.2,4.8,4.8,5.3
